train_loss,train_accuracy,val_loss,val_accuracy
3.50110938047535,0.22593781091270881,3.449856027898733,0.22984316289225146
3.3042473246578448,0.25263457611143114,3.409128578299736,0.23873387833858029
3.2439057929806605,0.26111308386133947,3.395505872876363,0.2390639280999289
3.2086026926605453,0.2661600971356758,3.3875724406391035,0.24109659033208083
3.184138952509086,0.2696410921872545,3.3783093484704407,0.24264687214380015
3.1665544793350744,0.27241066986961304,3.3806016135484516,0.24174399563318777
3.152621445421362,0.2743804655181442,3.377332350923723,0.2410505737788159
3.141403308762189,0.2762328507095355,3.372896917558532,0.24279920280288414
3.132167476699347,0.27752436573807404,3.3751399233775343,0.24248184726312583
3.124441989580424,0.27877988034769857,3.380655878822828,0.24249612826241496
3.1175848239316,0.27982716526155943,3.3769236102229607,0.2425992688128364
3.111562718126345,0.28070385728124836,3.3805881658398924,0.24222796283131917
3.1064431052398462,0.28151632128082943,3.3746983747355426,0.24299596323753428
3.101849991451129,0.28216432882128084,3.377286223332822,0.24303880623540164
3.097704447563602,0.2830442936063256,3.3785407617514154,0.24283252513455875
3.0938550242954705,0.2833834339163219,3.372675338299417,0.24243583070986088
3.0903389902647214,0.2842601259360109,3.3811113059345184,0.24312766578653397
3.0870609267716658,0.28458658428025346,3.3814445020124198,0.24264845892149894
3.0840225860811237,0.28522190985495105,3.373277575519105,0.24351325276734032
3.0814446760558543,0.28561382350630987,3.37873331704115,0.24287060779932976
