train_loss,train_accuracy,val_loss,val_accuracy
3.489116634630674,0.22738764596533487,3.441868490720989,0.2318298085711384
3.296636085126477,0.2528628514949992,3.3957674167017484,0.23806108459429268
3.2351230186848525,0.26181059197779755,3.389828914262879,0.23933685386412104
3.199904787538563,0.26671401267214745,3.370072614532855,0.24193758251244032
3.1759177296425203,0.2703095545111798,3.371170792202423,0.24327523611252158
3.1580657520649753,0.2730586774100644,3.3657917964757487,0.24381632730780947
3.14423045729657,0.27516183824684504,3.366095084132937,0.2437036660911953
3.133140720159788,0.2770444965177777,3.3702800436844083,0.2439480298568092
3.1237614843529133,0.27861051474053516,3.365924739832804,0.2434037651061237
3.115783644507816,0.2797351187359271,3.3669177982254395,0.2440733852950137
3.109110446527328,0.28085235900926847,3.3659720387182297,0.24331331877729256
3.103064077970538,0.2820522366078442,3.3672098313974006,0.24462717071189194
3.0977941376629716,0.2828176546054354,3.3693944664307507,0.24380998019701433
3.0928679068138347,0.2835262083049694,3.364936074278882,0.24454307149385598
3.0886218773043392,0.28411244239932976,3.3660223306078856,0.24474300548390374
3.084878532201225,0.28481690514216895,3.367234495577866,0.24465097237737382
3.0813793654453567,0.28531436547625283,3.369224210311837,0.24506036102366202
3.078267931207822,0.2860315101848458,3.3758795492852705,0.24336092210825633
3.0751588199814934,0.2864946064826936,3.376600408089201,0.24352753376662942
3.0724194832682614,0.2868656562549092,3.3734333888036754,0.24381315375241192
