train_loss,train_accuracy,val_loss,val_accuracy
3.4970444738100217,0.22803524441011677,3.4536982567598216,0.23201387478419824
3.3117813385237684,0.2520667513221972,3.4103324329040734,0.23696144764903015
3.2527780800382087,0.2599553431167199,3.397698885827691,0.23876878744795368
3.2180746122449517,0.26488290045556895,3.3967133434191443,0.24014611049050472
3.1944393000503095,0.2684313962926114,3.3869591295579924,0.24094108611759926
3.1768834757331703,0.271056972299314,3.38907149000992,0.24132508632070682
3.163120131570768,0.2730869050112583,3.388329815813717,0.2415884914187062
3.1520970979710428,0.27484028905063623,3.3851933534755263,0.24052852391591348
3.1429566305869847,0.2764525350840446,3.3789952736379316,0.24243583070986088
3.1351136146443435,0.2776695947007383,3.3780955406110325,0.24206135117294608
3.1282082893289482,0.2786706518039483,3.3839756340088063,0.24172336752310347
3.122351563019909,0.2794929340995968,3.3961079285279667,0.24167100385904336
3.116940798450841,0.2803761716499974,3.3925205410174506,0.24078875545851527
3.1122355532969532,0.28093254176048593,3.388020183830149,0.24182174774042856
3.108029258334213,0.2818153702152171,3.381772507867729,0.24209626028231948
3.1041690390316137,0.28256033342933445,3.3921476518174436,0.2416852848583325
3.100690203505286,0.2829592017070744,3.396970890543358,0.2417947725195491
3.0974491284568626,0.28362234578729645,3.39508202122688,0.24134095409769474
3.094287744384664,0.28419957977692833,3.3895491671172375,0.2418312684066213
3.0915907936807314,0.2843329449651778,3.39079087964772,0.24212799583629532
