train_loss,train_accuracy,val_loss,val_accuracy
3.496930800308487,0.22790965203958738,3.450863665513633,0.23171556057682544
3.310153274840258,0.2520156143635126,3.408942173807418,0.23716138163907788
3.2502111770872384,0.2600453441640048,3.3898809154929275,0.23919880420432618
3.2154589714963766,0.26517294928522805,3.3912289192001746,0.24044125114247994
3.1917757687471533,0.26857048882023354,3.3839926075860305,0.24130128465522493
3.1744840908107967,0.27114901882494635,3.386941650815212,0.24118227632781558
3.1606997512501374,0.2730721775671571,3.38361255585318,0.24125526810196
3.14953906518499,0.2749576995077761,3.3874746894090686,0.24036191225754036
3.1402709424923296,0.27648403545059436,3.37603777539879,0.24158214430791103
3.1325076617588827,0.2775288657904383,3.3829518602235047,0.24191536762465726
3.1257639578601393,0.2786191057495942,3.380264234237772,0.24202168173047628
3.1197297688821926,0.2794201150704299,3.401703733471525,0.2402635320402153
3.114347822080515,0.28024403374875634,3.3905152450591354,0.24099662333705696
3.1098790623389245,0.2812696365921349,3.3900834298126585,0.24194868995633187
3.1055932194735796,0.28186364350421533,3.3789580519143443,0.24204707017365695
3.1017019826217167,0.28249528721788764,3.3875492205047917,0.24178366507565757
3.0984320109219006,0.2830082931874116,3.3802233130432837,0.24263100436681223
3.0951458892629002,0.28360761834319526,3.390546649751947,0.24160277241799533
3.092211077355237,0.2839078945645913,3.3940077736448657,0.24131556565451406
3.0895098245112056,0.28415867020998065,3.384788139878257,0.24217083883416268
